Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	4/29	0.04749594600045909	0.20826524246239042	0	0	3.2	9.75075494061629	NCF1;FBXW7;PLAUR;CBL
semaphorin-plexin signaling pathway (GO:0071526)	4/29	0.04749594600045909	0.20826524246239042	0	0	3.2	9.75075494061629	SEMA3A;FLNA;PLXNB2;RAC1
respiratory system development (GO:0060541)	4/29	0.04749594600045909	0.20826524246239042	0	0	3.2	9.75075494061629	FOXF1;WT1;CHD7;VEGFA
regulation of cellular biosynthetic process (GO:0031326)	4/29	0.04749594600045909	0.20826524246239042	0	0	3.2	9.75075494061629	CCL5;MITF;ADIPOR1;TRERF1
epithelium development (GO:0060429)	10/115	0.0484355147095612	0.21204655266741787	0	0	1.908793146888385	5.778913168061115	LGALS3;SULT1B1;TGFB1;PCNA;VDR;WT1;TPP1;VCL;CTSB;VEGFA
regulation of interleukin-6 production (GO:0032675)	5/42	0.048540777116637825	0.21204655266741787	0	0	2.703840682788051	8.180067300057841	CYBA;NOD2;LILRB2;TLR4;TLR2
cellular response to calcium ion (GO:0071277)	5/42	0.048540777116637825	0.21204655266741787	0	0	2.703840682788051	8.180067300057841	TRPM2;ALOX5AP;PPIF;IQGAP1;ECT2
positive regulation of endothelial cell migration (GO:0010595)	7/70	0.04909038398748452	0.21417907206554573	0	0	2.224800750117206	6.705754384648753	TGFB1;P2RX4;PTK2B;PRKCA;THBS1;HIF1A;VEGFA
organonitrogen compound catabolic process (GO:1901565)	6/56	0.049958157864838544	0.2158288077583655	0	0	2.4018967334035826	7.197450413256777	PNPLA8;RNPEP;TPP1;CTSE;CTSD;ELANE
negative regulation of cellular catabolic process (GO:0031330)	6/56	0.049958157864838544	0.2158288077583655	0	0	2.4018967334035826	7.197450413256777	CST3;RIC1;TIMP2;TBC1D14;TAB3;TIMP1
chromatin remodeling (GO:0006338)	10/116	0.05084469190841671	0.2158288077583655	0	0	1.8906858340820605	5.632314433663748	RB1;TADA2B;KAT2B;HMGXB4;SP110;SP140;HMGB2;PADI2;PADI4;ACTB
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	RASSF2;CNKSR3;DDIT4
positive regulation of actin cytoskeleton reorganization (GO:2000251)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	CDC42;HCK;STAP1
positive regulation of p38MAPK cascade (GO:1900745)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	GADD45B;NCF1;VEGFA
regulation of peptidase activity (GO:0052547)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	CST3;CSTA;CTSH
regulation of smooth muscle cell migration (GO:0014910)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	LRP1;CCL5;TRIB1
membrane protein ectodomain proteolysis (GO:0006509)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	NCSTN;ADAM10;PRTN3
calcium-mediated signaling using intracellular calcium source (GO:0035584)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	TRPM2;VCAM1;AZU1
positive regulation of lipid catabolic process (GO:0050996)	3/18	0.05184440297642516	0.2158288077583655	0	0	3.9978991596638656	11.831815731939342	PRKCD;IRS2;ABHD5
cellular divalent inorganic cation homeostasis (GO:0072503)	9/101	0.05217294047891555	0.2158288077583655	0	0	1.9599342770475228	5.788060855802782	CCR1;CXCL12;SLC11A1;CCL5;CCL3;MT1G;SLC30A1;ELANE;CCR2
response to insulin (GO:0032868)	7/71	0.05231857847048525	0.2158288077583655	0	0	2.1899228639240507	6.461156612651424	KAT2B;RAB31;PDE3B;MYO5A;IRS2;RAB8A;USF1
positive regulation of macrophage differentiation (GO:0045651)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	LIF;PRKCA
positive regulation of isotype switching (GO:0045830)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	TGFB1;PAXIP1
response to magnesium ion (GO:0032026)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	THBS1;FBP1
phagolysosome assembly (GO:0001845)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	RAB20;CORO1A
benzene-containing compound metabolic process (GO:0042537)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	KYNU;CYP2E1
multi-ciliated epithelial cell differentiation (GO:1903251)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	PLK4;E2F4
regulation of cytoplasmic transport (GO:1903649)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	MAP2K1;LRRK2
regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	HMOX1;HIF1A
regulation of store-operated calcium entry (GO:2001256)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CD84;HOMER3
positive regulation of metanephros development (GO:0072216)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	WT1;LIF
cell junction maintenance (GO:0034331)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CSF1R;PRTN3
regulation of chemokine secretion (GO:0090196)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CSF1R;LPL
negative regulation of centriole replication (GO:0046600)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	KAT2B;BRCA1
regulation of protein ADP-ribosylation (GO:0010835)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	KAT2B;WARS
cellular response to purine-containing compound (GO:0071415)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	TRPM2;SLC8A1
regulation of sensory perception (GO:0051931)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CCL3;ACPP
glomerular epithelial cell development (GO:0072310)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	JAG1;IQGAP1
actin filament network formation (GO:0051639)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	ACTN1;LCP1
positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	MAP2K1;TGFB1
bone resorption (GO:0045453)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	PTK2B;TPP1
regulation of T-helper 2 cell differentiation (GO:0045628)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CD86;NLRP3
positive regulation of chemokine secretion (GO:0090197)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CSF1R;LPL
peptidyl-lysine acetylation (GO:0018394)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	KAT2B;EP300
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	MAP2K1;FAS
positive regulation of smooth muscle cell apoptotic process (GO:0034393)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CDKN2A;MFN2
cellular response to angiotensin (GO:1904385)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CA2;PRKCD
negative regulation of interleukin-1 production (GO:0032692)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	NLRP12;MEFV
aorta development (GO:0035904)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	JAG1;LRP1
glomerular visceral epithelial cell development (GO:0072015)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	JAG1;IQGAP1
negative regulation of anion transmembrane transport (GO:1903960)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	IRS2;THBS1
coronary vasculature morphogenesis (GO:0060977)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	TGFBR3;VEGFA
regulation of muscle organ development (GO:0048634)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CENPF;TGFB1
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127)	2/8	0.052652243340114174	0.2158288077583655	0	0	6.659321441063309	19.60535153316924	CD14;TLR4
regulation of leukocyte chemotaxis (GO:0002688)	4/30	0.05281078375908977	0.2158288077583655	0	0	3.0767613038906414	9.048877669098697	CXCL8;PTK2B;CXCL3;CXCL2
negative regulation of secretion by cell (GO:1903531)	4/30	0.05281078375908977	0.2158288077583655	0	0	3.0767613038906414	9.048877669098697	RHBDF2;LIF;LILRB1;SLC30A1
artery morphogenesis (GO:0048844)	4/30	0.05281078375908977	0.2158288077583655	0	0	3.0767613038906414	9.048877669098697	JAG1;LRP1;FOXF1;VEGFA
CENP-A containing nucleosome assembly (GO:0034080)	4/30	0.05281078375908977	0.2158288077583655	0	0	3.0767613038906414	9.048877669098697	CENPW;HJURP;CENPM;KNL1
CENP-A containing chromatin organization (GO:0061641)	4/30	0.05281078375908977	0.2158288077583655	0	0	3.0767613038906414	9.048877669098697	CENPW;HJURP;CENPM;KNL1
chondroitin sulfate metabolic process (GO:0030204)	4/30	0.05281078375908977	0.2158288077583655	0	0	3.0767613038906414	9.048877669098697	CSGALNACT1;VCAN;CHST15;ARSB
substantia nigra development (GO:0021762)	5/43	0.052859694532186696	0.2158288077583655	0	0	2.6325484764542937	7.739993022580555	CDC42;POTEE;PADI2;CALM1;ACTB
nucleobase-containing compound catabolic process (GO:0034655)	5/43	0.052859694532186696	0.2158288077583655	0	0	2.6325484764542937	7.739993022580555	ENTPD1;RNASE6;SKIV2L;RNASE3;RNASE2
regulation of mitotic cell cycle (GO:0007346)	13/165	0.05287372398899717	0.2158288077583655	0	0	1.7153383059559728	5.042835216622185	RB1;MAP2K1;TGFB1;BTG1;PLK1;PRKCA;IQGAP1;MKI67;CKS1B;TPX2;KIF20B;MAP2K7;MAP4K4
heart development (GO:0007507)	12/149	0.05348883756255621	0.2180843131497906	0	0	1.7562833324302776	5.142893379525872	TGFBR3;POPDC2;KAT2B;ADAP2;TGFB1;FOXF1;CITED2;WT1;CHD7;MICAL2;MEF2D;VEGFA
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	6/57	0.053681520442084574	0.21841473288159108	0	0	2.3546767495196184	6.886691212972842	TLR8;TAB3;TLR7;CD14;TLR4;TLR2
cellular response to organic substance (GO:0071310)	11/133	0.05369518820410888	0.21841473288159108	0	0	1.8073857321478188	5.285576466514638	NCOA1;CSF1R;PTPN18;NLRP12;TGFB1;FLT3;CCL5;CASP1;CCL3;CXCR4;PTPN2
regulation of neuron death (GO:1901214)	7/72	0.05567702412681504	0.22594890117121913	0	0	2.1561181434599157	6.227273924073777	ITGAM;LRRK2;CCL5;DDIT4;KIF14;FCGR2B;SULT1A3
response to metal ion (GO:0010038)	7/72	0.05567702412681504	0.22594890117121913	0	0	2.1561181434599157	6.227273924073777	MTF1;SLC30A1;CALM1;AQP3;THBS1;HIF1A;PPP1CA
positive regulation of cellular component biogenesis (GO:0044089)	8/87	0.05584192885282804	0.22609171194071842	0	0	2.0280967211580876	5.851526067878092	WARS;TGFB1;HGS;PLEK;PRKCA;SLX1A;IL1RAP;VEGFA
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	8/87	0.05584192885282804	0.22609171194071842	0	0	2.0280967211580876	5.851526067878092	ANAPC15;FBXW7;PSMB3;UBE2C;SMURF1;PSME3;PLK1;BUB1B
phosphate-containing compound metabolic process (GO:0006796)	14/183	0.055970424000502644	0.22634906968184715	0	0	1.6617346521703589	4.790667789241799	DUSP5;TIGAR;TGFB1;LRRK2;LPL;PLB1;PPP1CA;SYNJ1;PLBD1;CALM1;ACPP;FBP1;PLCB2;NADK
positive regulation of actin filament bundle assembly (GO:0032233)	5/44	0.05739490180454167	0.2315724857530466	0	0	2.5649122807017544	7.330005798542702	CDC42;GPR65;PLEK;LPAR1;RAC1
positive regulation of viral life cycle (GO:1903902)	5/44	0.05739490180454167	0.2315724857530466	0	0	2.5649122807017544	7.330005798542702	TOP2A;CD4;LGALS1;CCL5;TRIM38
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	4/31	0.058434937763048485	0.23471014979182295	0	0	2.96265140008568	8.413459858750693	FBXW7;UBE2C;PLK1;DCUN1D1
cellular zinc ion homeostasis (GO:0006882)	4/31	0.058434937763048485	0.23471014979182295	0	0	2.96265140008568	8.413459858750693	MT1G;SLC30A1;S100A9;S100A8
lysosome organization (GO:0007040)	4/31	0.058434937763048485	0.23471014979182295	0	0	2.96265140008568	8.413459858750693	LRRK2;TPP1;CORO1A;ARSB
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	8/88	0.05898131473285159	0.23471014979182295	0	0	2.0026399155227033	5.668541541546585	CDC42;DAAM1;PSMB3;SMURF1;PSME3;AP2A1;ARRB2;RAC1
negative regulation of response to biotic stimulus (GO:0002832)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	CARD16;LILRA2;TRIB1
positive regulation of oxidoreductase activity (GO:0051353)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	VDR;COX17;NOD2
positive regulation of toll-like receptor signaling pathway (GO:0034123)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	CYBA;TLR5;TLR2
osteoclast differentiation (GO:0030316)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	CSF1R;GPR183;GAB2
positive regulation of interferon-alpha production (GO:0032727)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	TLR8;TLR7;TLR4
cellular response to interleukin-7 (GO:0098761)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	SOCS1;IRS2;IL7R
positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	TGFB1;SPI1;HIF1A
DNA double-strand break processing (GO:0000729)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	ARTN;SLX1A;BRCA1
interleukin-7-mediated signaling pathway (GO:0038111)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	SOCS1;IRS2;IL7R
negative regulation of calcium ion transport (GO:0051926)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	LILRB1;SLC30A1;LILRB2
positive regulation of adherens junction organization (GO:1903393)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	PTPRJ;RAC1;VEGFA
hexose transmembrane transport (GO:0035428)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	SLC2A9;SLC2A3;PPARD
positive regulation of transcription regulatory region DNA binding (GO:2000679)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	RB1;TGFB1;FAM129B
regulation of gluconeogenesis (GO:0006111)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	ARPP19;FBP1;PTPN2
positive regulation of heart contraction (GO:0045823)	3/19	0.05945182509069984	0.23471014979182295	0	0	3.747833508403361	10.578593472464433	RGS2;KCNQ1;ADM
cellular protein metabolic process (GO:0044267)	31/484	0.06005935873013761	0.23684041236794087	0	0	1.3769482908555757	3.872559519609425	MRPS15;SERPINA1;UBE2D3;DENND3;PLOD1;LTBP1;CSF2RA;RNF5;GGA2;CST3;NCSTN;LGALS1;CTSH;QSOX1;CTSG;TIMP1;ATG7;JAG1;WARS;APLP2;CCDC59;ADAM10;LYZ;MRPL24;CKAP4;DNAJC3;VCAN;RPL27A;MAN2B1;PADI4;TGFBI
positive regulation of protein phosphorylation (GO:0001934)	27/412	0.06049275052518972	0.23827991901786597	0	0	1.410154500671742	3.9558101736778433	CSF1R;FLT3;LRRK2;FAM129A;LPAR1;TTK;FPR2;IQGAP1;ADRB2;RASSF2;PTK2B;RAC1;PDE8A;XRCC6;TGFB1;PLK1;LIF;PLAUR;TNFRSF10B;AZU1;TNFRSF1B;VEGFA;CENPE;CD4;ARTN;FAS;CALM1
macromolecular complex assembly (GO:0065003)	10/120	0.061273298258665954	0.2405390965424657	0	0	1.8215488215488216	5.086513188832172	SLC7A7;CNKSR3;LPXN;PTK2B;FAS;MITF;CD3G;IL1RAP;CD3E;SKAP2
actin filament organization (GO:0007015)	10/120	0.061273298258665954	0.2405390965424657	0	0	1.8215488215488216	5.086513188832172	EPS8;CAP1;CDC42;ACTN1;CASS4;NEDD9;FLNA;RHOU;RAC1;LCP1
negative regulation of growth (GO:0045926)	10/120	0.061273298258665954	0.2405390965424657	0	0	1.8215488215488216	5.086513188832172	CDA;TGFB1;BTG1;CDKN2C;BCL6;CDKN2A;WT1;MT1G;PTPRJ;FBP1
renal system development (GO:0072001)	6/59	0.061620128839712615	0.2416285367100542	0	0	2.2655824403045908	6.313649689283719	CENPF;FOXF1;WT1;CEP55;VEGFA;SULF2
peptidyl-tyrosine autophosphorylation (GO:0038083)	5/45	0.06214614353151223	0.24341736668635014	0	0	2.5006578947368423	6.9474940917469565	FGR;ITK;HCK;GRAP2;PTK2B
regulation of establishment of planar polarity (GO:0090175)	8/89	0.06222979600875956	0.24347145778511317	0	0	1.9778116729894273	5.492227477671133	CDC42;DAAM1;PSMB3;SMURF1;PSME3;AP2A1;ARRB2;RAC1
regulation of gene expression, epigenetic (GO:0040029)	7/74	0.06278758084835287	0.24379101113070392	0	0	2.091535990931419	5.789367402714701	KAT2B;SPI1;WBP2;EP300;DDX21;ACTB;POLR2K
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	7/74	0.06278758084835287	0.24379101113070392	0	0	2.091535990931419	5.789367402714701	RGS2;CXCL8;LRRK2;CCL5;PLEK;CALM1;RASGRP4
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	10/121	0.0640815038405314	0.24379101113070392	0	0	1.8050431383764718	4.959535639507381	CLEC4A;FCER1G;CLEC7A;PSMB3;PSME3;PRKCD;MUC12;EP300;TAB3;CLEC4E
phagosome maturation (GO:0090382)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	RAB20;RAB31;ATP6V1B2;CORO1A
substrate adhesion-dependent cell spreading (GO:0034446)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	KIF14;ITGB7;RAC1;SRGAP2
G2 DNA damage checkpoint (GO:0031572)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	ARTN;PLK1;BRCA1;CLSPN
positive regulation of transcription factor import into nucleus (GO:0042993)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	FLNA;TLR7;TLR4;TLR2
regulation of erythrocyte differentiation (GO:0045646)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	SPI1;MAFB;HMGB2;HIF1A
regulation of nitric oxide biosynthetic process (GO:0045428)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	P2RX4;HBB;CD36;TLR4
chromatin remodeling at centromere (GO:0031055)	4/32	0.06436513959093852	0.24379101113070392	0	0	2.856692203695358	7.836429784029084	CENPW;HJURP;CENPM;KNL1
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	15/204	0.06483192640795508	0.24379101113070392	0	0	1.592029719689294	4.355725023712437	TLE1;LPAR1;TNFRSF10B;NOD2;NLRP12;CD4;LGALS1;CASP1;TRIM25;HMOX1;FLNA;NLRP3;CARD16;TRIM38;ECT2
regulation of JNK cascade (GO:0046328)	8/90	0.06558789462167902	0.24379101113070392	0	0	1.953588997347207	5.322287795516899	RASSF2;NCF1;GADD45B;SEMA3A;PTK2B;NOD2;FCGR2B;MAP4K4
secretory granule organization (GO:0033363)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	SRGN;LYST
negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	LILRB4;PPARD
sarcoplasmic reticulum calcium ion transport (GO:0070296)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CCL3;CCR5
regulation of interleukin-1 secretion (GO:0050704)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	NLRP12;IGHD
regulation of T-helper 1 type immune response (GO:0002825)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	SLC11A1;CCR2
regulation of leukocyte mediated cytotoxicity (GO:0001910)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	PIK3R6;ICAM1
Cdc42 protein signal transduction (GO:0032488)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CDC42;RHOU
negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	SOCS1;PTPN2
regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	LRP1;PTPN2
positive regulation of leukocyte apoptotic process (GO:2000108)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	HCAR2;CDKN2A
response to dopamine (GO:1903350)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	LRRK2;SULT1A3
regulation of sensory perception of pain (GO:0051930)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CCL3;ACPP
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	PES1;RPF2
negative regulation of fibrinolysis (GO:0051918)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	THBS1;USF1
regulation of striated muscle tissue development (GO:0016202)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CENPF;TGFB1
mitotic DNA replication checkpoint (GO:0033314)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CLSPN;TICRR
negative regulation of alcohol biosynthetic process (GO:1902931)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	GFI1;PLEK
Notch signaling involved in heart development (GO:0061314)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	JAG1;SNAI1
regulation of sequestering of calcium ion (GO:0051282)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	UBASH3B;PTK2B
positive regulation of cell activation (GO:0050867)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	PLEK;TLR4
engulfment of apoptotic cell (GO:0043652)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	RAC1;THBS1
regulation of organ morphogenesis (GO:2000027)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	WT1;CITED2
negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	HGS;FAM129B
regulation of homotypic cell-cell adhesion (GO:0034110)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CCL5;PRKCA
T cell mediated immunity (GO:0002456)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	JAG1;SLC11A1
axonal transport of mitochondrion (GO:0019896)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	HIF1A;TRAK2
histone phosphorylation (GO:0016572)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CCNA2;PRKCD
DNA topological change (GO:0006265)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	TOP2A;HMGB2
response to vitamin (GO:0033273)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	KYNU;AQP3
negative regulation of leukocyte chemotaxis (GO:0002689)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	STAP1;PADI2
negative regulation of response to reactive oxygen species (GO:1901032)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	LRRK2;PDE8A
actin filament reorganization (GO:0090527)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	CASS4;NEDD9
regulation of mast cell activation (GO:0033003)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	MILR1;CD84
cellular response to dopamine (GO:1903351)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	LRRK2;SULT1A3
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267)	2/9	0.0655983845211131	0.24379101113070392	0	0	5.707690001499025	15.548913128820844	PLAUR;FAS
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	5/46	0.06711266126764939	0.24865501875152524	0	0	2.4395378690629013	6.590125054656699	RB1;PSME3;KIF14;UBE2E2;E2F7
regulation of vacuole organization (GO:0044088)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	RAB1B;TBC1D14;MTM1
response to progesterone (GO:0032570)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	TGFB1;WBP2;THBS1
eye morphogenesis (GO:0048592)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	FBN2;AGTPBP1;VEGFA
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	THBS1;DUSP6;SULF2
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	SRGAP2C;PRKCD;STAP1
negative regulation of interferon-gamma production (GO:0032689)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	LILRB1;TLR4;HAVCR2
chondroitin sulfate biosynthetic process (GO:0030206)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	CSGALNACT1;VCAN;CHST15
cell projection assembly (GO:0030031)	3/20	0.06754914020587906	0.24865501875152524	0	0	3.5271873455264457	9.505416976124799	CDC42;RHOU;RAC1
phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	8/91	0.06905601126627244	0.2539338135804069	0	0	1.9299500006361243	5.158442437998135	GPR65;C5AR2;C5AR1;C3AR1;FPR1;LPAR1;FPR2;GPR84
