Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytoplasmic ribonucleoprotein granule (GO:0036464)	11/170	0.19033149888830045	0.49546058099120016	0	0	1.384087517322247	2.296184576797285	CDC42;PIWIL4;SOCS1;PITPNM1;USP3;CTSH;CTSG;IQGAP1;RAC1;ACTB;CKAP4
endoplasmic reticulum tubular network (GO:0071782)	2/17	0.19362989774453546	0.49546058099120016	0	0	2.662469394893319	4.371260052645892	ATL3;REEP5
platelet alpha granule membrane (GO:0031092)	2/17	0.19362989774453546	0.49546058099120016	0	0	2.662469394893319	4.371260052645892	APLP2;CD36
DNA-directed RNA polymerase II, core complex (GO:0005665)	2/17	0.19362989774453546	0.49546058099120016	0	0	2.662469394893319	4.371260052645892	POLR2J;POLR2K
actomyosin (GO:0042641)	4/48	0.19523725496307515	0.49546058099120016	0	0	1.816365548226747	2.967105356017542	DAAM1;ACTN1;ZYX;LCP1
endocytic vesicle lumen (GO:0071682)	2/18	0.21135308896093463	0.531345616172817	0	0	2.49593389296957	3.879243195980774	HBB;HBA1
cortical cytoskeleton (GO:0030863)	4/52	0.23585821732594803	0.5820721143181653	0	0	1.6646512443042412	2.404629387390586	CAP1;EPB41;SLC4A1;CORO1A
nuclear chromosome (GO:0000228)	4/52	0.23585821732594803	0.5820721143181653	0	0	1.6646512443042412	2.404629387390586	TOP2A;SUV39H1;NCAPD2;SMC1A
chromosome, telomeric region (GO:0000781)	8/124	0.24107761982695136	0.5861503712823151	0	0	1.3785092670138004	1.9611173553634542	XRCC6;PCNA;ORC1;ARTN;NABP1;SMC6;BRCA2;PPP1CA
actin cytoskeleton (GO:0015629)	17/294	0.24186874056630844	0.5861503712823151	0	0	1.227960250321369	1.7429177767278807	CAP1;GAS2L3;ACTN1;MYO5A;MYO9B;IQGAP1;CORO1A;SPTB;ACTB;MTSS1;FGR;ANLN;HCK;MARCKS;FLNA;RAC1;LCP1
nuclear chromosome, telomeric region (GO:0000784)	7/107	0.25025260277853323	0.586351426912075	0	0	1.3988924050632912	1.9378639101245256	XRCC6;PCNA;ORC1;ARTN;NABP1;BRCA2;PPP1CA
clathrin coat (GO:0030118)	1/6	0.2544276166038447	0.586351426912075	0	0	3.991614255765199	5.463477695981531	NECAP1
gamma-secretase complex (GO:0070765)	1/6	0.2544276166038447	0.586351426912075	0	0	3.991614255765199	5.463477695981531	NCSTN
meiotic cohesin complex (GO:0030893)	1/6	0.2544276166038447	0.586351426912075	0	0	3.991614255765199	5.463477695981531	SMC1A
sex chromosome (GO:0000803)	1/6	0.2544276166038447	0.586351426912075	0	0	3.991614255765199	5.463477695981531	SMC6
perinuclear region of cytoplasm (GO:0048471)	21/378	0.26779083614546595	0.586351426912075	0	0	1.1769744300289708	1.5507215602069249	HMGB2;BUB1B;ADAM10;PRKCA;MYO9B;ASGR2;TNFSF13B;AURKA;P2RX4;SYNJ1;NOCT;MT1G;HMOX1;CTLA4;PTK2B;LCP1;KIF20B;COPS8;TLR4;CTSB;CCR2
phagocytic vesicle membrane (GO:0030670)	3/38	0.27191173110474287	0.586351426912075	0	0	1.7115846338535414	2.2289586429920267	SLC11A1;CYBB;CYBA
microtubule end (GO:1990752)	2/22	0.28320093752047687	0.586351426912075	0	0	1.9963273871983211	2.518563850235182	ASPM;SPAG5
transcriptionally active chromatin (GO:0035327)	2/22	0.28320093752047687	0.586351426912075	0	0	1.9963273871983211	2.518563850235182	EXOSC10;PADI2
centrosome (GO:0005813)	25/461	0.283748256818549	0.586351426912075	0	0	1.1473438887244747	1.4452722136232694	PCNA;CCNF;HMMR;BRCA2;KIF15;GNAI2;AURKA;CDC42;CCNB2;CEP55;DLGAP5;CTSC;RAB8A;PLK4;GEN1;SPAG5;PLK1;KIF23;MASTL;SGO1;KAT2B;ESPL1;UNC119;KIF20B;CALM1
COPII-coated ER to Golgi transport vesicle (GO:0030134)	5/75	0.2877867251027464	0.586351426912075	0	0	1.4266917293233083	1.7769953548162727	SEC13;SERPINA1;SAR1B;AREG;CTSC
Golgi trans cisterna (GO:0000138)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	B4GALT1
insulin-responsive compartment (GO:0032593)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	MYO5A
multivesicular body lumen (GO:0097486)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	CTSH
flotillin complex (GO:0016600)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	CBL
kinetochore microtubule (GO:0005828)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	CENPE
messenger ribonucleoprotein complex (GO:1990124)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	CPEB4
AIM2 inflammasome complex (GO:0097169)	1/7	0.29003933063737036	0.586351426912075	0	0	3.326170510132774	4.116930103920636	CASP1
integral component of Golgi membrane (GO:0030173)	3/40	0.2982823972493576	0.586351426912075	0	0	1.6188962071315012	1.9584023767278034	CSGALNACT1;QSOX1;SGMS2
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	6/95	0.30105237334490237	0.586351426912075	0	0	1.3466096778394763	1.6165659090451512	LRPAP1;SERPINA1;RAB1B;AREG;CTSC;PTPN2
nuclear matrix (GO:0016363)	4/59	0.3107683521799306	0.586351426912075	0	0	1.452251218812733	1.6972568806165849	CENPF;GFI1;ALOX5;SMC1A
aggresome (GO:0016235)	3/41	0.31152467073127027	0.586351426912075	0	0	1.5762107474568774	1.8382979385774145	FGR;SFMBT2;SYNE2
calcium channel complex (GO:0034704)	2/24	0.3190484767576853	0.586351426912075	0	0	1.8146522941905943	2.0730809613513475	MICU1;CALM1
endosome lumen (GO:0031904)	2/24	0.3190484767576853	0.586351426912075	0	0	1.8146522941905943	2.0730809613513475	CTSL;CTSB
lytic vacuole membrane (GO:0098852)	13/233	0.32210789876734885	0.586351426912075	0	0	1.180877243775333	1.3377788682846203	SLC36A1;SEC13;LRP1;ATP11A;PLD1;TRPM2;MARCH1;NCSTN;P2RX4;PSAP;ATP6V1B2;SLC15A3;ACPP
microtubule minus-end (GO:0036449)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	ASPM
nuclear origin of replication recognition complex (GO:0005664)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	ORC1
apical dendrite (GO:0097440)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	PTK2B
chromatin silencing complex (GO:0005677)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	SUV39H1
cyclin/CDK positive transcription elongation factor complex (GO:0008024)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	RB1
gamma-tubulin large complex (GO:0000931)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	BRCA1
death-inducing signaling complex (GO:0031264)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	FAS
lamellipodium membrane (GO:0031258)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	SYNE2
unconventional myosin complex (GO:0016461)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	MYO1F
gamma-tubulin ring complex (GO:0008274)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	BRCA1
perinuclear endoplasmic reticulum (GO:0097038)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	ADAM10
clathrin coat of trans-Golgi network vesicle (GO:0030130)	1/8	0.32395177130428104	0.586351426912075	0	0	2.8508535489667564	3.2133698773556967	AP2A1
microvillus (GO:0005902)	3/42	0.32478201713717164	0.586351426912075	0	0	1.5357142857142858	1.7270658800688221	TGFB1;VCAM1;LRRK2
vacuole (GO:0005773)	4/62	0.3436225557872352	0.6103831728785863	0	0	1.3769172196236266	1.470838733570938	ATG16L1;GLB1;TBC1D14;WDFY3
PML body (GO:0016605)	4/62	0.3436225557872352	0.6103831728785863	0	0	1.3769172196236266	1.470838733570938	RB1;ARTN;WDFY3;SMC6
cell cortex part (GO:0044448)	3/44	0.35127789456957625	0.6103831728785863	0	0	1.4606476737036278	1.528096945411196	ANLN;EPB41;SLC4A1
replication fork (GO:0005657)	2/26	0.3544484673014707	0.6103831728785863	0	0	1.663256383350822	1.7251167317844984	PCNA;BCL6
endoplasmic reticulum quality control compartment (GO:0044322)	1/9	0.35624594104809687	0.6103831728785863	0	0	2.4943658280922434	2.574519632477964	ASGR2
pseudopodium (GO:0031143)	1/9	0.35624594104809687	0.6103831728785863	0	0	2.4943658280922434	2.574519632477964	ACTN1
NMDA selective glutamate receptor complex (GO:0017146)	1/9	0.35624594104809687	0.6103831728785863	0	0	2.4943658280922434	2.574519632477964	PTK2B
late endosome lumen (GO:0031906)	1/9	0.35624594104809687	0.6103831728785863	0	0	2.4943658280922434	2.574519632477964	CTSH
trans-Golgi network membrane (GO:0032588)	5/85	0.38288823223229657	0.6448652803495151	0	0	1.2476973684210526	1.1978046384944316	MARCH1;RAB31;RIC1;RAB8A;IGF2R
filopodium tip (GO:0032433)	1/10	0.3869989849286769	0.6448652803495151	0	0	2.2170976007453995	2.1047643797138074	MYO5A
synaptonemal complex (GO:0000795)	2/28	0.3891729591115374	0.6448652803495151	0	0	1.5351521511017838	1.448771302918248	BRCA1;BRCA2
rough endoplasmic reticulum (GO:0005791)	2/28	0.3891729591115374	0.6448652803495151	0	0	1.5351521511017838	1.448771302918248	LRPAP1;CKAP4
trans-Golgi network (GO:0005802)	10/185	0.38999363408914817	0.6448652803495151	0	0	1.1410430839002268	1.074434537372084	GGA2;MARCH1;RAB31;RIC1;NCF4;TGFBI;RAC1;IGF2R;RAB8A;CHST2
recycling endosome membrane (GO:0055038)	3/47	0.3907547981300035	0.6448652803495151	0	0	1.3608432009167304	1.2787503762897265	EHD4;RAC1;RAB8A
late endosome membrane (GO:0031902)	3/48	0.4037892972754755	0.6543360690874355	0	0	1.330532212885154	1.2066092080461175	FIG4;MARCH1;SLC11A1
RNA polymerase II transcription factor complex (GO:0090575)	8/147	0.4041777218365961	0.6543360690874355	0	0	1.149012785547697	1.0408913628901866	RB1;TLE4;TLE1;VDR;TADA3;E2F2;HIF1A;PPARD
sarcoplasmic reticulum (GO:0016529)	2/29	0.4062235075747276	0.6543360690874355	0	0	1.478216936768878	1.33165432854153	THBS1;SYNE2
multivesicular body (GO:0005771)	2/29	0.4062235075747276	0.6543360690874355	0	0	1.478216936768878	1.33165432854153	LRRK2;CTSH
MLL3/4 complex (GO:0044666)	1/11	0.416284374236961	0.6548567056710088	0	0	1.9952830188679245	1.7486394213539973	PAXIP1
nuclear replication fork (GO:0043596)	1/11	0.416284374236961	0.6548567056710088	0	0	1.9952830188679245	1.7486394213539973	PCNA
STAGA complex (GO:0030914)	1/11	0.416284374236961	0.6548567056710088	0	0	1.9952830188679245	1.7486394213539973	TADA3
nuclear inclusion body (GO:0042405)	1/11	0.416284374236961	0.6548567056710088	0	0	1.9952830188679245	1.7486394213539973	ARTN
mitochondrial envelope (GO:0005740)	4/69	0.42016949901827605	0.6571255536971875	0	0	1.2281808622502628	1.06495203940064	ADAP2;COX17;PPIF;MICU1
nuclear chromatin (GO:0000790)	13/253	0.4334966651802346	0.6674988256893185	0	0	1.081320771408351	0.9038448643656701	NCOA1;SPI1;CITED2;WBP2;USP3;HMGB2;ACTB;USF1;E2F4;MEF2D;HIST1H1B;ASF1B;PPARD
sarcoplasm (GO:0016528)	2/31	0.439606798617665	0.6674988256893185	0	0	1.3761262076202192	1.1310031642021965	THBS1;SYNE2
nuclear transcription factor complex (GO:0044798)	4/71	0.4417203926491959	0.6674988256893185	0	0	1.1913931917698573	0.9734613961574045	VDR;E2F2;HIF1A;PPARD
integral component of nuclear inner membrane (GO:0005639)	1/12	0.4441720810348997	0.6674988256893185	0	0	1.8137983609681723	1.4719757654419496	P2RX4
pericentric heterochromatin (GO:0005721)	1/12	0.4441720810348997	0.6674988256893185	0	0	1.8137983609681723	1.4719757654419496	SNAI1
filopodium membrane (GO:0031527)	1/12	0.4441720810348997	0.6674988256893185	0	0	1.8137983609681723	1.4719757654419496	SYNE2
SAGA complex (GO:0000124)	1/12	0.4441720810348997	0.6674988256893185	0	0	1.8137983609681723	1.4719757654419496	TADA3
DNA-directed RNA polymerase I complex (GO:0005736)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	POLR2K
clathrin coat of endocytic vesicle (GO:0030128)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	AP2A1
AP-2 adaptor complex (GO:0030122)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	AP2A1
COPII vesicle coat (GO:0030127)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	SEC13
nuclear telomere cap complex (GO:0000783)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	XRCC6
germ plasm (GO:0060293)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	PIWIL4
Set1C/COMPASS complex (GO:0048188)	1/13	0.4707287449115423	0.6787696024094455	0	0	1.662561146051712	1.2526953733257493	USF1
mitochondrial outer membrane (GO:0005741)	6/115	0.47185842249281157	0.6787696024094455	0	0	1.0983652516893687	0.8249560991132872	TIGAR;BCL2L11;ACSL1;LRRK2;MFN2;HK2
SCF ubiquitin ligase complex (GO:0019005)	3/54	0.4799108816012014	0.683047762702239	0	0	1.1736282748393474	0.8616248966997974	FBXW7;CCNF;CKS1B
ER to Golgi transport vesicle membrane (GO:0012507)	3/54	0.4799108816012014	0.683047762702239	0	0	1.1736282748393474	0.8616248966997974	SEC13;SAR1B;AREG
site of double-strand break (GO:0035861)	2/34	0.4876695232805844	0.6904373776972484	0	0	1.246917628541448	0.8954331318643908	ARTN;SMC6
transcription factor TFTC complex (GO:0033276)	1/14	0.49601783111360925	0.6949416487997964	0	0	1.5345911949685536	1.075968492773117	TADA3
microtubule plus-end (GO:0035371)	1/14	0.49601783111360925	0.6949416487997964	0	0	1.5345911949685536	1.075968492773117	SPAG5
cullin-RING ubiquitin ligase complex (GO:0031461)	9/181	0.498951910529578	0.6954303830697227	0	0	1.0439119425733812	0.7257751426446278	ANAPC15;FBXW7;UBE2C;CCNF;ENC1;BUB1B;BACH1;KBTBD8;CKS1B
caveola (GO:0005901)	3/56	0.5042730712548469	0.6968702235457256	0	0	1.129221499920723	0.7731072148062436	HCK;MYOF;CBL
recycling endosome (GO:0055037)	6/119	0.505166147179987	0.6968702235457256	0	0	1.059261262437405	0.7233355133023739	EHD4;TBC1D14;MYO5A;ATP11A;RAC1;RAB8A
nuclear periphery (GO:0034399)	4/78	0.5149137886823677	0.7030494541118006	0	0	1.0782959615767187	0.7157251910092072	CENPF;GFI1;ALOX5;SMC1A
SWI/SNF complex (GO:0016514)	1/15	0.5200997820380979	0.7030494541118006	0	0	1.4249026654687031	0.9315081701735385	RB1
intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)	1/15	0.5200997820380979	0.7030494541118006	0	0	1.4249026654687031	0.9315081701735385	SPTB
COPI vesicle coat (GO:0030126)	1/15	0.5200997820380979	0.7030494541118006	0	0	1.4249026654687031	0.9315081701735385	COPE
site of DNA damage (GO:0090734)	2/37	0.533068196875863	0.712564152495837	0	0	1.1398590915904663	0.7170920955215802	ARTN;SMC6
DNA-directed RNA polymerase complex (GO:0000428)	1/16	0.543032160823965	0.712564152495837	0	0	1.3298392732354996	0.8119822169479041	POLR2J
COPI-coated vesicle membrane (GO:0030663)	1/16	0.543032160823965	0.712564152495837	0	0	1.3298392732354996	0.8119822169479041	COPE
nuclear replisome (GO:0043601)	1/16	0.543032160823965	0.712564152495837	0	0	1.3298392732354996	0.8119822169479041	POLD3
P granule (GO:0043186)	1/16	0.543032160823965	0.712564152495837	0	0	1.3298392732354996	0.8119822169479041	PIWIL4
nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)	1/16	0.543032160823965	0.712564152495837	0	0	1.3298392732354996	0.8119822169479041	RB1
BAF-type complex (GO:0090544)	1/17	0.5648697883677553	0.7340578409223486	0	0	1.2466588050314464	0.7120416897844787	RB1
clathrin adaptor complex (GO:0030131)	1/17	0.5648697883677553	0.7340578409223486	0	0	1.2466588050314464	0.7120416897844787	AP2A1
anchored component of external side of plasma membrane (GO:0031362)	1/18	0.5856648740074156	0.7502088147999751	0	0	1.1732642742631645	0.6277052335592638	CD14
autophagosome membrane (GO:0000421)	1/18	0.5856648740074156	0.7502088147999751	0	0	1.1732642742631645	0.6277052335592638	ATG16L1
DNA-directed RNA polymerase III complex (GO:0005666)	1/18	0.5856648740074156	0.7502088147999751	0	0	1.1732642742631645	0.6277052335592638	POLR2K
cation channel complex (GO:0034703)	3/65	0.6058714863498446	0.7724143593749203	0	0	0.9648448088912984	0.48347156138087777	PTK2B;MICU1;CALM1
nuclear heterochromatin (GO:0005720)	1/20	0.6243239376556107	0.7921846190064117	0	0	1.0496524329692154	0.49447647624644275	HIST1H1B
pigment granule (GO:0048770)	1/21	0.6422803652500142	0.8035972941965294	0	0	0.9971174004192872	0.4414541502601475	MYO5A
melanosome (GO:0042470)	1/21	0.6422803652500142	0.8035972941965294	0	0	0.9971174004192872	0.4414541502601475	MYO5A
cytoplasmic dynein complex (GO:0005868)	1/21	0.6422803652500142	0.8035972941965294	0	0	0.9971174004192872	0.4414541502601475	SNX4
Cul3-RING ubiquitin ligase complex (GO:0031463)	3/70	0.6559809698565832	0.8062411385491879	0	0	0.8926062962498432	0.3763437905896118	ENC1;BACH1;KBTBD8
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	1/22	0.6593793698171797	0.8062411385491879	0	0	0.9495857043026854	0.39546088734600443	PPIF
histone acetyltransferase complex (GO:0000123)	1/22	0.6593793698171797	0.8062411385491879	0	0	0.9495857043026854	0.39546088734600443	KAT8
intrinsic component of mitochondrial outer membrane (GO:0031306)	1/22	0.6593793698171797	0.8062411385491879	0	0	0.9495857043026854	0.39546088734600443	MFN2
intrinsic component of external side of plasma membrane (GO:0031233)	1/22	0.6593793698171797	0.8062411385491879	0	0	0.9495857043026854	0.39546088734600443	CD14
axon (GO:0030424)	6/141	0.670535138006386	0.8161717290665964	0	0	0.8856105842407213	0.3539601049853293	LRRK2;SEMA3A;FEZ2;PTPRO;KIF1C;IQGAP1
pre-autophagosomal structure (GO:0000407)	1/23	0.6756618526320248	0.8187073799910571	0	0	0.9063750714694111	0.3553557182327095	ATG7
histone methyltransferase complex (GO:0035097)	2/49	0.6859453788528391	0.8274408381677745	0	0	0.8482954164899198	0.3197711303678016	PAXIP1;USF1
Golgi lumen (GO:0005796)	4/98	0.6942395534489483	0.8337073208828888	0	0	0.8479763742533056	0.3094589717941189	VCAN;TGFB1;IMPAD1;MUC12
centriolar satellite (GO:0034451)	1/25	0.7059312049089979	0.8439799738689796	0	0	0.830756464011181	0.2893005455863576	SPAG5
cortical actin cytoskeleton (GO:0030864)	2/52	0.7170849815988971	0.8494624732775219	0	0	0.7972717733473242	0.2651414356766299	CAP1;CORO1A
nuclear DNA-directed RNA polymerase complex (GO:0055029)	2/52	0.7170849815988971	0.8494624732775219	0	0	0.7972717733473242	0.2651414356766299	POLR2J;POLR2K
preribosome, large subunit precursor (GO:0030687)	1/26	0.7199904977965613	0.8494624732775219	0	0	0.7974842767295598	0.26198735312391513	PES1
mitochondrial small ribosomal subunit (GO:0005763)	1/27	0.7333782883835783	0.853808691403965	0	0	0.7667714884696016	0.23777095258497186	MRPS15
MLL1/2 complex (GO:0044665)	1/27	0.7333782883835783	0.853808691403965	0	0	0.7667714884696016	0.23777095258497186	KAT8
MLL1 complex (GO:0071339)	1/27	0.7333782883835783	0.853808691403965	0	0	0.7667714884696016	0.23777095258497186	KAT8
cytoplasmic vesicle membrane (GO:0030659)	2/54	0.7363703212108546	0.853808691403965	0	0	0.7665267576075551	0.2345741533444045	TRPM2;DYSF
mitochondrial intermembrane space (GO:0005758)	2/57	0.7631882809417523	0.8811057835765295	0	0	0.7246017361442335	0.19582399172966533	COX17;MICU1
endosomal part (GO:0044440)	1/31	0.7808327583655899	0.8938043063844412	0	0	0.6643955276030747	0.164367659757038	LRRK2
intercalated disc (GO:0014704)	1/31	0.7808327583655899	0.8938043063844412	0	0	0.6643955276030747	0.164367659757038	SLC8A1
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	3/90	0.8099835607452557	0.92034935083382	0	0	0.6866850188351202	0.14471291203017744	TADA3;POLR2J;POLR2K
dendrite (GO:0030425)	8/215	0.8108654131881612	0.92034935083382	0	0	0.7687842104994669	0.16117806239688534	KCNE3;LRRK2;KIF1C;PTK2B;HOMER3;CPEB4;CCR2;TRAK2
centriole (GO:0005814)	3/95	0.8378892722936933	0.9390641872317729	0	0	0.6491939166971137	0.11482248693940802	TOP2A;PLK4;CCNF
nuclear speck (GO:0016607)	11/296	0.8413851669466406	0.9390641872317729	0	0	0.7670234909307166	0.1324693572946443	WT1;SFMBT2;NAMPT;ARHGAP18;LPXN;KIF20B;SGK1;HIF1A;CKAP4;E2F7;DPP3
cytoplasmic microtubule (GO:0005881)	1/38	0.844484314523391	0.9390641872317729	0	0	0.5385007649158593	0.09102230857748479	GTSE1
ionotropic glutamate receptor complex (GO:0008328)	1/39	0.8519242442053783	0.9390641872317729	0	0	0.5243021074699327	0.08402343483118137	PTK2B
microtubule organizing center part (GO:0044450)	4/126	0.857555892797151	0.9390641872317729	0	0	0.6523935115753908	0.10025260696619723	PLK4;TOP2A;SPAG5;CCNF
anchored component of plasma membrane (GO:0046658)	1/40	0.8590085948338263	0.9390641872317729	0	0	0.5108315863032844	0.07763432067680424	CD14
peroxisomal membrane (GO:0005778)	1/40	0.8590085948338263	0.9390641872317729	0	0	0.5108315863032844	0.07763432067680424	PNPLA8
intermediate filament cytoskeleton (GO:0045111)	2/71	0.8591197176724363	0.9390641872317729	0	0	0.5771552838481074	0.0876392972647022	SYNE2;S100A8
nucleolar part (GO:0044452)	5/153	0.8604981457099747	0.9390641872317729	0	0	0.6720128022759602	0.10096576931419476	SELENBP1;SP140;CHD1;POLR2K;JAZF1
bicellular tight junction (GO:0005923)	2/72	0.8643889640608374	0.9390641872317729	0	0	0.5688802278518963	0.08290429320403113	ECT2;CYTH1
cytoplasmic stress granule (GO:0010494)	1/41	0.8657543436188835	0.9390641872317729	0	0	0.49803459119496857	0.0717937175735721	CTSG
mitochondrial matrix (GO:0005759)	11/308	0.8746047182066304	0.9404301872637941	0	0	0.7355618330194601	0.09855296151821628	ALAS2;ALAS1;LYRM4;IDH3G;LRRK2;GSR;LONP1;PPIF;SUCLG2;PDK1;ACAT1
fibrillar center (GO:0001650)	4/131	0.877143516735257	0.9404301872637941	0	0	0.6265431332124494	0.08213019040854609	SELENBP1;SP140;CHD1;JAZF1
nuclear body (GO:0016604)	24/618	0.8775017732461425	0.9404301872637941	0	0	0.8007464548817932	0.1046385862448642	RB1;PCNA;GFI1;SFMBT2;ARHGAP18;SMC6;KNL1;MKI67;HIF1A;CKAP4;DPP3;LYRM4;WT1;ARTN;FANCD2;IMPAD1;NAMPT;TRIM25;FAS;LPXN;WDFY3;KIF20B;SGK1;E2F7
cis-Golgi network (GO:0005801)	1/47	0.8999716074443643	0.9606839777878333	0	0	0.4329368334700574	0.04562810621836906	LRPAP1
cytosolic small ribosomal subunit (GO:0022627)	1/49	0.9093177270347631	0.9668239864519814	0	0	0.41485412299091545	0.039436327969947865	HBA1
Golgi cisterna (GO:0031985)	1/50	0.9136583492059421	0.9676145509307024	0	0	0.4063663201129508	0.03669429954288917	B4GALT1
mitochondrial large ribosomal subunit (GO:0005762)	1/52	0.9217268064698565	0.9686867941872652	0	0	0.39038927940148804	0.03181922658958183	MRPL24
nucleoplasm part (GO:0044451)	14/407	0.9241266891581178	0.9686867941872652	0	0	0.7061082222636846	0.05571625112354111	PAXIP1;PCNA;GFI1;KNL1;MKI67;HIF1A;LYRM4;FANCD2;IMPAD1;TRIM25;KAT8;FAS;POLR2J;POLR2K
small ribosomal subunit (GO:0015935)	1/53	0.9254740003945248	0.9686867941872652	0	0	0.3828616352201258	0.029652342619220597	HBA1
integral component of mitochondrial membrane (GO:0032592)	1/56	0.9356741230013341	0.970606768721293	0	0	0.36192109777015435	0.024063418023955188	MICU1
peroxisome (GO:0005777)	2/92	0.9381329363105434	0.970606768721293	0	0	0.4419960359099918	0.02822746549635149	PNPLA8;MYO5A
microbody (GO:0042579)	2/92	0.9381329363105434	0.970606768721293	0	0	0.4419960359099918	0.02822746549635149	PNPLA8;MYO5A
cytosolic large ribosomal subunit (GO:0022625)	1/69	0.9660154917332516	0.9931479055149224	0	0	0.2925299050437785	0.010114340791962578	RPL27A
large ribosomal subunit (GO:0015934)	1/72	0.9706702040711633	0.9931479055149224	0	0	0.28012519561815336	0.008338910817659976	RPL27A
preribosome (GO:0030684)	1/75	0.9746879072711505	0.9931479055149224	0	0	0.26872627344325456	0.00688959192639395	PES1
peroxisomal part (GO:0044439)	1/75	0.9746879072711505	0.9931479055149224	0	0	0.26872627344325456	0.00688959192639395	PNPLA8
cytosolic ribosome (GO:0022626)	2/124	0.9834923493635842	0.9957221679978384	0	0	0.32551218756988287	0.005418287133541683	RPL27A;HBA1
integral component of endoplasmic reticulum membrane (GO:0030176)	2/128	0.9860637220490198	0.9957221679978384	0	0	0.3151118439680874	0.004422374039357191	SLC37A2;SGMS2
mitochondrion (GO:0005739)	35/1026	0.9883190292023154	0.9957221679978384	0	0	0.693074628175317	0.008143439269664115	ALAS2;MRPS15;ALAS1;LRRK2;SP140;HJURP;HIGD1A;SYNE2;ACAT1;TRAK2;HK1;BCL2L11;KYNU;BSG;LONP1;MFN2;STAP1;GLUL;DLGAP5;PDK1;MAP2K1;AGTPBP1;IDH3G;ACSL1;SMURF1;GSR;PRKCA;MRPL24;P4HA1;PPIF;SUCLG2;FAS;DHX29;MTFR2;MICU1
mitochondrial inner membrane (GO:0005743)	8/341	0.9930221233241686	0.9963343583961984	0	0	0.47469644935326033	0.003323983991767223	LGALS3;SLC25A37;MRPS15;ALAS2;LRRK2;MICU1;HIGD1A;MRPL24
cytosolic part (GO:0044445)	2/159	0.9963343583961984	0.9963343583961984	0	0	0.2524779275636441	9.271940159259429E-4	RPL27A;HBA1
