Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
iron ion transmembrane transporter activity (GO:0005381)	1/8	0.31048641241381475	0.8646480560128836	0	0	3.005985194518822	3.5158457908428145	SLC40A1
nucleoside transmembrane transporter activity (GO:0005337)	1/8	0.31048641241381475	0.8646480560128836	0	0	3.005985194518822	3.5158457908428145	SLC29A2
O-acetyltransferase activity (GO:0016413)	1/8	0.31048641241381475	0.8646480560128836	0	0	3.005985194518822	3.5158457908428145	CASD1
peptidyl-proline 4-dioxygenase activity (GO:0031545)	1/8	0.31048641241381475	0.8646480560128836	0	0	3.005985194518822	3.5158457908428145	EGLN3
retinal dehydrogenase activity (GO:0001758)	1/8	0.31048641241381475	0.8646480560128836	0	0	3.005985194518822	3.5158457908428145	ALDH1A1
mRNA 5'-UTR binding (GO:0048027)	2/25	0.3148831351305229	0.8646480560128836	0	0	1.8302140320568192	2.1149106122375305	RPS7;MYH10
phospholipase C activity (GO:0004629)	2/25	0.3148831351305229	0.8646480560128836	0	0	1.8302140320568192	2.1149106122375305	CHRM3;PLCB4
single-stranded RNA binding (GO:0003727)	3/45	0.33518469529244016	0.8646480560128836	0	0	1.5035516969218627	1.6434926208114553	DDX58;EIF4B;RBM11
single-stranded DNA exodeoxyribonuclease activity (GO:0008297)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	EXD2
small ribosomal subunit rRNA binding (GO:0070181)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	MRPS6
sodium:chloride symporter activity (GO:0015378)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	SLC18A2
aryl sulfotransferase activity (GO:0004062)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	SULT1C4
cytidylyltransferase activity (GO:0070567)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	PCYT1B
glucocorticoid receptor binding (GO:0035259)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	NRIP1
growth hormone receptor binding (GO:0005131)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	SOCS2
intramolecular transferase activity, phosphotransferases (GO:0016868)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	PGM5
monoamine transmembrane transporter activity (GO:0008504)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	SLC18A2
P-type calcium transporter activity (GO:0005388)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	ATP2C1
phosphoserine residue binding (GO:0050815)	1/9	0.34180280749490594	0.8646480560128836	0	0	2.630099228224917	2.823467528098872	NEDD4
ubiquitin-like protein ligase activity (GO:0061659)	14/270	0.3434808928617822	0.8646480560128836	0	0	1.1522301454138701	1.231300549234614	TRIM50;TRIM73;TRIM74;FANCL;RNF8;DTX3;BSPRY;ZNRF1;NEDD4;TRIM68;TRIM58;NHLRC1;RNF150;TRIM32
endopeptidase regulator activity (GO:0061135)	3/46	0.34776302539976095	0.8646480560128836	0	0	1.4685082872928177	1.5510883715448087	ABCA2;SPINK2;SPINT2
ADP binding (GO:0043531)	2/27	0.34857584094564503	0.8646480560128836	0	0	1.6836203090507726	1.7743665200403291	MYH10;ABCG1
metal ion transmembrane transporter activity (GO:0046873)	2/27	0.34857584094564503	0.8646480560128836	0	0	1.6836203090507726	1.7743665200403291	SLC4A8;SLC9B2
GTP binding (GO:0005525)	10/189	0.35590977075089486	0.8646480560128836	0	0	1.176605989722661	1.2155258017159762	RALA;ATL1;RAB13;RHOH;RAB38;GIMAP7;RHOBTB1;ARHGEF5;GNAI1;GBP4
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	5/87	0.3610475613116255	0.8646480560128836	0	0	1.2836615077114226	1.3077244878925058	SDR42E1;HIBADH;ME3;HMGCR;HSD17B7
NAD binding (GO:0051287)	2/28	0.36521645248306667	0.8646480560128836	0	0	1.6187807777211751	1.6305413506506998	ALDH1A1;CRYZ
store-operated calcium channel activity (GO:0015279)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	TRPC1
Tat protein binding (GO:0030957)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	TRIM32
ATP transmembrane transporter activity (GO:0005347)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	SLC25A4
calcium:sodium antiporter activity (GO:0005432)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	SLC8A3
cAMP response element binding (GO:0035497)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	HMGA2
cAMP-dependent protein kinase regulator activity (GO:0008603)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	PKIA
cardiolipin binding (GO:1901612)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	MME
cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	CDKN1B
cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097199)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	CASP10
fatty acid synthase activity (GO:0004312)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	ELOVL7
G-quadruplex DNA binding (GO:0051880)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	POT1
G-rich strand telomeric DNA binding (GO:0098505)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	POT1
high voltage-gated calcium channel activity (GO:0008331)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	CACNB2
histone methyltransferase activity (H3-K9 specific) (GO:0046974)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	MECOM
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	DPYSL3
interleukin-1 receptor binding (GO:0005149)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	TRIP6
ionotropic glutamate receptor binding (GO:0035255)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	SHANK3
leucine zipper domain binding (GO:0043522)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	PAWR
monocarboxylate:sodium symporter activity (GO:0140161)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	SLC10A5
O-methyltransferase activity (GO:0008171)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	HENMT1
oxidized purine DNA binding (GO:0032357)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	POT1
P-type proton-exporting transporter activity (GO:0008553)	1/10	0.3716983643872405	0.8646480560128836	0	0	2.3377434766629914	2.3136006694646123	ATP2C1
guanyl ribonucleotide binding (GO:0032561)	11/214	0.38034234435714426	0.8646480560128836	0	0	1.1410723209823659	1.1030558142473157	RALA;ATL1;MPPED2;RAB13;RHOH;RAB38;GIMAP7;ARHGEF5;GNAI1;RHOBTB1;GBP4
kinesin binding (GO:0019894)	2/29	0.3816905480558857	0.8646480560128836	0	0	1.5587441746382145	1.5012967863571316	IFT88;MAPK8IP1
GTPase activity (GO:0003924)	11/216	0.39199418173595924	0.8646480560128836	0	0	1.1298202681023466	1.058086038037053	RALA;ATL1;GNA12;RHOH;RAB38;GNB5;GSPT2;GIMAP7;GNAI1;RHOBTB1;GBP4
solute:sodium symporter activity (GO:0015370)	2/30	0.39797895251073495	0.8646480560128836	0	0	1.5029959003468938	1.384794528586447	SLC4A8;SLC5A3
transition metal ion transmembrane transporter activity (GO:0046915)	2/30	0.39797895251073495	0.8646480560128836	0	0	1.5029959003468938	1.384794528586447	SLC30A4;SLC40A1
WW domain binding (GO:0050699)	2/30	0.39797895251073495	0.8646480560128836	0	0	1.5029959003468938	1.384794528586447	TCEAL2;TCEAL9
acetylcholine-gated cation-selective channel activity (GO:0022848)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	CHRNA5
UDP-galactosyltransferase activity (GO:0035250)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	B4GALT6
carbonate dehydratase activity (GO:0004089)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	CA13
chloride ion binding (GO:0031404)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	NPR3
GABA receptor binding (GO:0050811)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	GABARAPL2
galactosyltransferase activity (GO:0008378)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	B4GALT6
inositol 1,4,5 trisphosphate binding (GO:0070679)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	TRPC1
intracellular ligand-gated ion channel activity (GO:0005217)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	RYR3
MAP-kinase scaffold activity (GO:0005078)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	MAPK8IP1
outward rectifier potassium channel activity (GO:0015271)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	PKD2
potassium:proton antiporter activity (GO:0015386)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	SLC9A7
retinoid X receptor binding (GO:0046965)	1/11	0.40023747905283874	0.8646480560128836	0	0	2.103858875413451	1.9264977033140442	NRIP1
RNA stem-loop binding (GO:0035613)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	MYH10
single-stranded telomeric DNA binding (GO:0043047)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	POT1
aspartic-type peptidase activity (GO:0070001)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	REN
cytidine deaminase activity (GO:0004126)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	CDADC1
dynactin binding (GO:0034452)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	BICD1
mechanosensitive ion channel activity (GO:0008381)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	TMEM63A
mRNA methyltransferase activity (GO:0008174)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	TRMT61B
neurexin family protein binding (GO:0042043)	1/12	0.4274816321367295	0.8728820844603865	0	0	1.9124987471183723	1.6253255035640346	SYTL4
ubiquitin protein ligase binding (GO:0031625)	13/265	0.4276283503283372	0.8728820844603865	0	0	1.085927108273477	0.9224959482848302	GABARAPL2;PACRG;RALA;ABCB1;CAMLG;FANCL;DDX58;RPL23;FZD6;RNF8;LAPTM4B;UCHL1;CASP10
beta-tubulin binding (GO:0048487)	2/32	0.42993223984604634	0.8728820844603865	0	0	1.4026490066225166	1.1840148300247237	GABARAPL2;PACRG
transcription coregulator binding (GO:0001221)	3/53	0.4344866232925044	0.8728820844603865	0	0	1.2624530386740331	1.052368381503743	SMAD4;THRB;RPL23
protein tyrosine phosphatase activity (GO:0004725)	4/74	0.43473960118637694	0.8728820844603865	0	0	1.202402022756005	1.0016105583991508	PTPRD;PTPN20;DUSP18;CDC14B
kinase binding (GO:0019900)	22/461	0.43590651372347866	0.8728820844603865	0	0	1.0550502115931446	0.8760371799727096	CDKN1B;RPS7;LRBA;SPDYE16;SPDYE3;RHOH;SPDYE6;BICD1;ADCY6;RHOBTB1;LAPTM4B;SPRED1;MYCN;SPDYE2B;NBEA;SV2A;SPDYE2;TRIP6;SPDYE1;TRIM68;SPDYE7P;PFKM
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	16/333	0.4443428641863783	0.8728820844603865	0	0	1.0623700329603485	0.8617507988821184	ZNF594;ZNF770;SMAD4;HLF;PLAG1;GATA3;MEIS1;MYCN;MECOM;NFIA;ZNF229;TCF4;ERG;ZNF544;ZNF521;ZNF300
serotonin receptor activity (GO:0099589)	2/33	0.44556858713233627	0.8728820844603865	0	0	1.357331054617959	1.0972719740249515	CHRM3;HTR1F
G protein-coupled serotonin receptor activity (GO:0004993)	2/33	0.44556858713233627	0.8728820844603865	0	0	1.357331054617959	1.0972719740249515	CHRM3;HTR1F
1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	AGPAT4
aldehyde dehydrogenase (NAD+) activity (GO:0004029)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	ALDH1A1
tRNA (guanine) methyltransferase activity (GO:0016423)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	TARBP1
BMP receptor binding (GO:0070700)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	BMP6
cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	CASP10
exoribonuclease activity (GO:0004532)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	EXOSC3
GTPase inhibitor activity (GO:0005095)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	RHOH
I-SMAD binding (GO:0070411)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	SMAD4
insulin-like growth factor I binding (GO:0031994)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	IGF1R
intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	EBP
P-type ion transporter activity (GO:0015662)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	ATP2C1
phosphatidate phosphatase activity (GO:0008195)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	LPIN1
protein kinase A catalytic subunit binding (GO:0034236)	1/13	0.4534895204423102	0.8728820844603865	0	0	1.75303197353914	1.386268089760494	PKIA
secondary active transmembrane transporter activity (GO:0015291)	3/56	0.4703954875571833	0.8778347345406426	0	0	1.1908057958928386	0.8980836718491636	SLC25A30;SLC16A2;SLC35E2B
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	53/1149	0.47268742582977313	0.8778347345406426	0	0	1.0178298544414563	0.7626812256084052	ZNF132;ZNF770;THRB;HOXA9;DACH1;MECOM;ZFP30;ZNF521;ZNF165;ZNF285;ZBTB38;MYCN;TAL1;ERG;ZNF234;ZNF671;ZNF154;ZNF594;HLF;PLAG1;GATA3;GATA2;MUC1;NRIP1;ZNF229;ZNF667;HES1;ZKSCAN4;E2F5;ZNF302;ZNF544;ZKSCAN1;ZNF300;ZNF286A;ZNF660;SMAD4;ZNF140;ZNF181;HMGA2;NR1H3;PBX1;KLF8;MEIS1;NFIA;DMRTC1;ZNF418;NFE2L3;TCF4;ZNF852;ZNF334;ZNF135;ZNF354C;ZFP28
5'-nucleotidase activity (GO:0008253)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	NT5C3B
sulfate transmembrane transporter activity (GO:0015116)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	SLC25A30
tRNA-specific ribonuclease activity (GO:0004549)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	ELAC2
gated channel activity (GO:0022836)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	TMEM63A
insulin-like growth factor receptor binding (GO:0005159)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	SOCS2
lipid phosphatase activity (GO:0042577)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	EPHX2
LRR domain binding (GO:0030275)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	PAWR
phosphatidylglycerol binding (GO:1901611)	1/14	0.47831718317047955	0.8778347345406426	0	0	1.618098549741328	1.193317265736726	MME
carboxylic acid transmembrane transporter activity (GO:0046943)	3/57	0.482136781526919	0.8778347345406426	0	0	1.1686924493554327	0.8525931944664198	ABCC1;ABCB1;SLC16A2
phosphoric diester hydrolase activity (GO:0008081)	2/36	0.4909801543406373	0.8778347345406426	0	0	1.237371769900013	0.8802063522594755	PLCB4;MPPED2
aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	ALDH1A1
bicarbonate transmembrane transporter activity (GO:0015106)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	SLC4A8
cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	CASP10
insulin-like growth factor binding (GO:0005520)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	IGF1R
lysophosphatidic acid acyltransferase activity (GO:0042171)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	AGPAT4
muscle alpha-actinin binding (GO:0051371)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	PKD2
oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	1/15	0.5020181219414614	0.8778347345406426	0	0	1.5024413293432037	1.035360957268748	AASS
sodium channel regulator activity (GO:0017080)	2/37	0.5055889041848147	0.8778347345406426	0	0	1.2019552191737621	0.8197711795083971	NEDD4;PKP2
voltage-gated calcium channel activity (GO:0005245)	2/37	0.5055889041848147	0.8778347345406426	0	0	1.2019552191737621	0.8197711795083971	CACNB2;PKD2
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	2/37	0.5055889041848147	0.8778347345406426	0	0	1.2019552191737621	0.8197711795083971	ABHD10;PGGHG
transmembrane receptor protein kinase activity (GO:0019199)	3/60	0.5165861837391096	0.8778347345406426	0	0	1.1070078511195114	0.7311932353775538	ALK;BMPR1B;IGF1R
ubiquitin-like protein ligase binding (GO:0044389)	13/282	0.5177547920596306	0.8778347345406426	0	0	1.0163817989242176	0.669036900060197	GABARAPL2;PACRG;RALA;ABCB1;CAMLG;FANCL;DDX58;RPL23;FZD6;RNF8;LAPTM4B;UCHL1;CASP10
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	SOCS2
solute:proton symporter activity (GO:0015295)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	SLC2A10
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	ATP6V0A2
transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	PTPRD
transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	BMP6
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	PTPRD
tRNA methyltransferase activity (GO:0008175)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	TARBP1
C4-dicarboxylate transmembrane transporter activity (GO:0015556)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	SLC25A30
voltage-gated ion channel activity (GO:0005244)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	PKD2
chloride transmembrane transporter activity (GO:0015108)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	SLC4A8
DNA binding, bending (GO:0008301)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	HMGA2
nucleotidase activity (GO:0008252)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	NT5C3B
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	CRYZ
potassium ion antiporter activity (GO:0022821)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	SLC9A7
potassium ion leak channel activity (GO:0022841)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	KCNK17
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1/16	0.5246434155653059	0.8778347345406426	0	0	1.402205071664829	0.9044733894567818	ATP6V0A2
cis-regulatory region sequence-specific DNA binding (GO:0000987)	52/1149	0.5308905219446374	0.8847731723748876	0	0	0.9964942621763688	0.6309796210890746	ZNF132;ZNF770;THRB;HOXA9;DACH1;MECOM;ZFP30;ZNF521;ZNF165;ZNF285;ZBTB38;MYCN;TAL1;ERG;ZNF234;ZNF671;ZNF154;ZNF594;HLF;PLAG1;GATA3;GATA2;MUC1;NRIP1;ZNF229;ZNF667;HES1;ZKSCAN4;E2F5;ZNF302;ZNF544;ZKSCAN1;ZNF300;ZNF286A;ZNF660;SMAD4;ZNF140;ZNF181;NR1H3;PBX1;KLF8;MEIS1;NFIA;DMRTC1;ZNF418;NFE2L3;TCF4;ZNF852;ZNF334;ZNF135;ZNF354C;ZFP28
ion channel activity (GO:0005216)	4/84	0.5334911782370049	0.8847731723748876	0	0	1.0515486725663716	0.6607014319257948	TMEM63A;CHRNA5;TRPC1;PKD2
G protein-coupled amine receptor activity (GO:0008227)	2/39	0.533974434109063	0.8847731723748876	0	0	1.1368653421633554	0.7132776345357061	CHRM3;HTR1F
SH3 domain binding (GO:0017124)	3/62	0.5388539774040957	0.8899781820351516	0	0	1.0693697911789493	0.6612027399606273	SGIP1;DPYSL3;SHANK3
ribosomal small subunit binding (GO:0043024)	1/17	0.5462418297920505	0.8902981616537664	0	0	1.3144983461962514	0.7948685920172489	EIF4B
glutamate receptor binding (GO:0035254)	1/17	0.5462418297920505	0.8902981616537664	0	0	1.3144983461962514	0.7948685920172489	SHANK3
MHC class II protein complex binding (GO:0023026)	1/17	0.5462418297920505	0.8902981616537664	0	0	1.3144983461962514	0.7948685920172489	HLA-DRB1
tau protein binding (GO:0048156)	2/40	0.547742033048704	0.8902981616537664	0	0	1.1068897409085627	0.6662932153931174	BIN1;MAP1A
peptidase inhibitor activity (GO:0030414)	2/40	0.547742033048704	0.8902981616537664	0	0	1.1068897409085627	0.6662932153931174	SPINK2;SPINT2
methylation-dependent protein binding (GO:0140034)	3/63	0.5497647673744345	0.8907581041003495	0	0	1.0514917127071823	0.6290704665090794	ING5;SPIN2B;SPIN2A
acyl-CoA hydrolase activity (GO:0047617)	1/18	0.566859921795209	0.9041504048571558	0	0	1.2371100590180946	0.7022369360980728	ACOT7
DNA polymerase binding (GO:0070182)	1/18	0.566859921795209	0.9041504048571558	0	0	1.2371100590180946	0.7022369360980728	CDK2AP1
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	1/18	0.566859921795209	0.9041504048571558	0	0	1.2371100590180946	0.7022369360980728	PIR
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	1/18	0.566859921795209	0.9041504048571558	0	0	1.2371100590180946	0.7022369360980728	PECR
retinoic acid receptor binding (GO:0042974)	1/18	0.566859921795209	0.9041504048571558	0	0	1.2371100590180946	0.7022369360980728	NRIP1
rRNA binding (GO:0019843)	2/42	0.5744111804279931	0.910029017559546	0	0	1.0514348785871965	0.5829257974954568	RPL23;MRPS6
ribonuclease activity (GO:0004540)	3/66	0.5815616728283501	0.910029017559546	0	0	1.0012628255722178	0.5427227542417663	NYNRIN;ELAC2;EXOSC3
anion:anion antiporter activity (GO:0015301)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	SLC25A4
calcium activated cation channel activity (GO:0005227)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	TMEM63A
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines (GO:0016814)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	CDADC1
leak channel activity (GO:0022840)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	KCNK17
ligand-gated calcium channel activity (GO:0099604)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	RYR3
phosphatidylinositol 3-kinase regulator activity (GO:0035014)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	SOCS2
R-SMAD binding (GO:0070412)	1/19	0.5865421402239261	0.910029017559546	0	0	1.1683204704152885	0.6233115457522966	SMAD4
phosphatase binding (GO:0019902)	5/114	0.5949441692894841	0.9169509798891311	0	0	0.964318733680799	0.5007588678547609	SH3YL1;SPRED1;CDKN1B;CRY1;DZIP3
potassium channel activity (GO:0005267)	4/91	0.5972185718018499	0.9169509798891311	0	0	0.9665852914250839	0.49824776514925206	KCNK17;KCNA6;PKD2;TMEM38B
methylated histone binding (GO:0035064)	3/68	0.6019517709640821	0.9169509798891311	0	0	0.9703527411814704	0.49252965665978615	ING5;SPIN2B;SPIN2A
acylglycerol O-acyltransferase activity (GO:0016411)	1/20	0.6053309203174342	0.9169509798891311	0	0	1.1067718911390936	0.5555773481108637	AGPAT4
zinc ion transmembrane transporter activity (GO:0005385)	1/20	0.6053309203174342	0.9169509798891311	0	0	1.1067718911390936	0.5555773481108637	SLC30A4
microtubule plus-end binding (GO:0051010)	1/20	0.6053309203174342	0.9169509798891311	0	0	1.1067718911390936	0.5555773481108637	DST
nucleoside monophosphate kinase activity (GO:0050145)	1/20	0.6053309203174342	0.9169509798891311	0	0	1.1067718911390936	0.5555773481108637	AK6
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)	1/20	0.6053309203174342	0.9169509798891311	0	0	1.1067718911390936	0.5555773481108637	ALDH1A1
protein kinase binding (GO:0019901)	22/506	0.6140987890243066	0.9169901982466531	0	0	0.9546480607428689	0.46548588807353997	CDKN1B;RPS7;LRBA;SPDYE16;SPDYE3;RHOH;SPDYE6;BICD1;ADCY6;RHOBTB1;PARD6B;SPRED1;SPDYE2B;NBEA;SV2A;PKIA;SPDYE2;SPDYE1;PKP2;TRIM68;SPDYE7P;DACT1
histone deacetylase binding (GO:0042826)	4/93	0.6144424522695204	0.9169901982466531	0	0	0.9447648404096649	0.4601382716946046	BEX4;TAL1;HES1;DACT1
